APO_AB_1	APO_AB_2	APO_AB_3	APO_AB_4	APO_AB_5	APO_AB_6	APO_Aip_3D_1	APO_Aip_3D_2	APO_Aip_3D_3	APO_Aip_3D_4	APO_Aip_3D_5	APO_Aip_3D_6	APO_Aip_7D_1	APO_Aip_7D_2	APO_Aip_7D_3	APO_Aip_7D_4	APO_Aip_7D_5	APO_Aip_7D_6	APO_CA_3D_1	APO_CA_3D_2	APO_CA_3D_3	APO_CA_3D_4	APO_CA_3D_5	APO_CA_3D_6	APO_CA_7D_1	APO_CA_7D_2	APO_CA_7D_3	APO_CA_7D_4	APO_CA_7D_5	APO_CA_7D_6	APO_CB_3D_1	APO_CB_3D_2	APO_CB_3D_3	APO_CB_3D_4	APO_CB_3D_5	APO_CB_3D_6	APO_CB_7D_1	APO_CB_7D_2	APO_CB_7D_3	APO_CB_7D_4	APO_CB_7D_5	APO_CB_7D_6	APO_C_1	APO_C_2	APO_C_3	APO_C_4	APO_C_5	APO_C_6	APO_water	Inoc_A	Inoc_APO	Inoc_B	Inoc_SYM	SYM_AB_1	SYM_AB_2	SYM_AB_3	SYM_AB_4	SYM_AB_5	SYM_AB_6	SYM_Aip_3D_1	SYM_Aip_3D_2	SYM_Aip_3D_3	SYM_Aip_3D_4	SYM_Aip_3D_5	SYM_Aip_3D_6	SYM_Aip_7D_1	SYM_Aip_7D_2	SYM_Aip_7D_3	SYM_Aip_7D_4	SYM_Aip_7D_5	SYM_Aip_7D_6	SYM_CA_3D_1	SYM_CA_3D_2	SYM_CA_3D_3	SYM_CA_3D_4	SYM_CA_3D_5	SYM_CA_3D_6	SYM_CA_7D_1	SYM_CA_7D_2	SYM_CA_7D_3	SYM_CA_7D_4	SYM_CA_7D_5	SYM_CA_7D_6	SYM_CB_3D_1	SYM_CB_3D_2	SYM_CB_3D_3	SYM_CB_3D_4	SYM_CB_3D_5	SYM_CB_3D_6	SYM_CB_7D_1	SYM_CB_7D_2	SYM_CB_7D_3	SYM_CB_7D_4	SYM_CB_7D_5	SYM_CB_7D_6	SYM_C_1	SYM_C_2	SYM_C_3	SYM_C_4	SYM_C_5	SYM_C_6	SYM_water	Slurry_A	Slurry_APO	Slurry_Sym
Otu0022	0.000165398610651671	0	0	0	0	0	0	0	0.0840579710144927	0	0	0.000132415254237288	0.000125156445556946	0	0	0.000401525798032524	0	0	0.0739240506329114	0.0203862660944206	0	0.0290396779758482	0.0735624799229039	0.0441318173058393	0.0152792413066386	0.0208518753973299	0.0101281848393733	0.0205678922460866	0.0138913624220837	0.0128805620608899	0.0208977189109639	0.0261883802816901	0.0192367844854551	0.0167207792207792	0.0447272727272727	0.176010430247718	0.0140374331550802	0.00555660199660953	0.0106119073869901	0.0198716621817429	0.0139800285306705	0.00525111081190252	0.000751597143930853	0	0.000187687687687688	0	0.000397772474144789	0	0	0.000100296591348703	8.00496307710781e-06	0.0330771836233541	0.00840897168926545	0	0.000431903253671178	0	0	0	0	0.0285772192946899	0.0933598183881952	0.0633250430457241	0.065199506375977	0.0508634222919937	0.0252371001446713	0.0127625201938611	0.0149019607843137	0.00378071833648393	0.0103203943314849	0.00523827775648397	0.0165665769310416	0.117036729611953	0.0598735589438453	0.0852874040257315	0.0579558998808105	0.065627864344638	0.0323428008537186	0.0137296720874433	0.0226537216828479	0.00500073540226504	0.0410813676119799	0.0626102292768959	0.00627090301003344	0.0426012586735517	0.0686695278969957	0.115133232780292	0.0198436560432953	0.0260019874130507	0.029788838612368	0.0212035541195477	0.01287932251235	0.0143262777490965	0.00351331360946746	0.00775011742602161	0.00927471712112781	0.00170745589072282	0.000545652964714442	0.00198982975900951	0.00348492768775048	0.00129735339906591	0.000576147493758402	0	0	0	7.38388835560806e-06
Otu0023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000332205967699974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000181409186561207	0	0.0406184620094912	4.43033301336484e-05
Otu0024	0	0	0	0	0.000611060189428659	0	0	0.000274951883420401	0	0	0	0	0	0.000123441550425873	0	0	0	0	0.00151898734177215	0	0	0	0	0	0.00403933965577801	0	0.00443108086722583	0	0	0.00669120107059217	0.00485651214128035	0	0	0	0	0	0.000835561497326203	0	0.00124035281146637	0.00476091906437591	0	0	0	0	0	0	0	0	0	0.0406631037496597	0.0331205347315335	0.000338710360303146	0.00803541623615063	0	0	0	0	0	0	0	0.0280930760499432	0	0	0	0	0.00468497576736672	0	0	0	0	0.0031062331745703	0	0	0.000207511931936086	0	0.000366636113657195	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00525040387722132	0.00264643613267466	0.00180691791430046	0	0	0.000927471712112781	0	0.000727537286285922	0	0.00209095661265029	0	0	0	0	0	0
Otu0025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0214635425773737	0	0	0	0	0	0	0.00587758411025537	0.0039727582292849	0.00382628658886551	0	0.0122448979591837	0.0115737019771741	0	0.000294117647058824	0.000210039907582441	0.000308071472581639	0.000127762872109365	0.00124249326982812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.053636565015137
Otu0026	0	0.000125667609173735	0	0	0	0.000411564975820558	0.0708471510400965	0.00302447071762442	0	0.012900892211237	0.0257187663355985	0.0119173728813559	0.00100125156445557	0	0	0	0.00462019296100014	0.000683526999316473	0	0.000858369098712446	0.0157957373147247	0.0434157561817136	0.0261805332476711	0.00443245326652534	0.0223041798384264	0	0.00269029909795854	0	0	0.00869856139176982	0	0	0.0089146074444792	0.00211038961038961	0	0	0.000167112299465241	0	0.00399669239250276	0	0	0	0.0210447200300639	0.156659253768223	0.0317192192192192	0.14722483537159	0.107398568019093	0.549065880039331	0.000862645134215148	0	0.00360623586623707	0.000804437105719971	0.000266257610198859	0	0	0	0	0	0.0059869695368903	0.00304012971220105	0.00482406356413167	0.000765257317773101	0	0	0.000160745860794085	0.00452342487883683	0	0.0226843100189036	0	0	0	0	0	0.00560282216227433	0	0.00366636113657195	0.00279100311935643	0	0.0535451603412768	0	0.153458786111847	0.0383597883597884	0.0133779264214047	0	0.0405340963280877	0.0316742081447964	0.00601322910402886	0.0122557138125207	0.0923831070889894	0	0.0111150317572336	0	0.0197855029585799	0.116486613433537	0	0	0	0	0	0	0	0	0.000129726159869802	0.0058924164010066	0.00125526102045337
Otu0027	0	0	0	0	0	0	0	0.0409678306296398	0.0188405797101449	0.0311068242102725	0.0425509670674334	0.0403866525423729	0.0521902377972466	0.0424638933465004	0.0451832907075874	0.0353342702268621	0	0.0332649806334017	0	0.000214592274678112	0.0419777128637888	0.00345025876940771	0.0192740122068744	0.0291000192715359	0.057253249034071	0.0317863954227591	0	0.0269384783400073	0.0365093499554764	0	0.0437086092715232	0.0244278169014084	0	0.0288961038961039	0.0205454545454545	0.00838144905941516	0.044451871657754	0.0210962516481447	0.0290793825799338	0.0362243841854688	0.03509272467903	0.0247744715228221	0	0	0	0	0	0	0	0	0.00624387120014409	0	0	0	0	0	0	0	0	0.0210782326712606	0	0.000191314329443275	0.0150143973673385	0.0124018838304553	0	0	0.0101960784313725	0.0051459777357698	0.0154035736290819	0.0164814105021081	0.0360323048250155	0.0319568375181573	0.0347712904425437	0.0222037767171612	0.0211561382598331	0.0438130155820348	0.0357905105893942	0.0381231671554252	0.00941453368637835	0.00573613766730402	0	0	0.0154682274247492	0.0279167339035017	0.00286123032904149	0.00326797385620915	0.00300661455201443	0.0263332229214972	0	0.0418012924071082	0.0407551164431898	0.0400103252452246	0.00869082840236686	0.0150305307656177	0.0435911704693007	0	0	0.001326553172673	0	0.0297093928386092	0	0	0	0	0
Otu0028	0	0.000188501413760603	0.000979257544734265	0.000872029649008066	0.000916590284142988	0.00267517234283362	0.00361772686162195	0.00522408578498763	0	0.0013262599469496	0.00230005227391532	0.00211864406779661	0.00463078848560701	0.0365386989260585	0.00532821824381927	0.00863280465769926	0.105720885989944	0.00353155616313511	0	0	0.00129827977929244	0	0	0	0	0	0	0	0	0	0	0.000440140845070423	0.00125117297466375	0	0	0	0.00551470588235294	0.00423808626860049	0.00661521499448732	0.00331194369695715	0.00156918687589158	0.0686683721556483	0.127771514468245	0.0751173708920188	0.0876501501501502	0.0851364063969896	0.0712012728719173	0.131170108161259	0.00903834496479475	0	5.60347415397546e-05	0	0.000305997552019584	0.0010515247108307	0.000431903253671178	0.000165234633179114	0.000424583377560768	0.000422431090928292	0.00105652403592182	0.0125658694770977	0.0039727582292849	0	0	0	0.0163960778009966	0.00145395799676898	0.00343137254901961	0.00294055870615417	0.00431300061614294	0.00613261786124952	0.00496997307931249	0	0	0	0.000148986889153754	0	0	0	0.000294204177699323	0	0	0	0.000501672240802676	0	0	0.00301659125188537	0	0	0.00150829562594268	0	0	0.00193598347960764	0.0541789940828402	0.0291216533583842	0.00704878501205713	0.00739897552646557	0.00127319025100036	0.00641167366791952	0.00156821745948772	0.00454073689673067	0.00230458997503361	0.036064146288368	5.89664363044555e-06	0.00606967231826569	0.008063206084324
Otu0029	0	0	0.000267070239472981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000596658711217184	0	0.000108802089000109	0	3.20198523084312e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000348492768775048	0	0	0.0664864668746825	0	0.0209860263251894	0.000132909990400945
Otu0030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000324569944823109	0	0	0	0.000175623463294696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00585199807264871	0.00620406057914117	0.0274129960575557	5.29234937973665e-05	0.0137380978874247	0	0	0	0	0	0	0	0	0.000191314329443275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu0031	0	0.000628338045868677	0	0.000218007412252017	0.000407373459619106	0.000308673731865418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000247096614776378	0.000187687687687688	0	0	0.000393313667649951	0	0	0.000212131521543357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0243834314059886	0
Otu0032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000187687687687688	0	0.000198886237072395	0.000393313667649951	0	0	0.000208129040004803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0234595520796685	7.38388835560806e-06
Otu0033	0.000826993053258353	0.000188501413760603	0.000801210718418944	0.00163505559189012	0.000916590284142988	0.00226360736701307	0	0	0.0420289855072464	0	0	0	0	0	0	0	0	0	0.0248101265822785	0.00236051502145923	0	0.0626797009775733	0	0	0	0	0.00553885108403228	0.0127411721878413	0.0156723063223508	0	0	0.00924295774647887	0	0.00405844155844156	0	0	0.0192179144385027	0.00565078169146732	0.0169514884233738	0.0333264334506313	0	0.0154840447017638	0	0	0	0.000470366886171214	0	0	0	0	0	0.000116431686354206	0.00189162123066652	0.00010515247108307	0.000143967751223726	0.000330469266358229	0.000106145844390192	0	0.000176087339320303	0.141062018646129	0.113791146424518	0.153434092213507	0.113739201974496	0.13469387755102	0.0442051117183733	0	0.0227450980392157	0.00220541902961563	0.00292667898952557	0	0.00352039759784635	0.012035692052293	0	0.0535380784395103	0	0.00384967919340055	0.00311935642751601	0	0.00794351279788173	0.0142668039417561	0	0.00529100529100529	0.0246655518394649	0.00822978860739067	0.198378636146876	0.00754147812971342	0.0733613950691521	0	0.225490196078431	0.00302907915993538	0.00105857445306987	0.00477542591636551	0	0	0.00890372843628269	0.000284575981787137	0.000545652964714442	0.00176873756356401	0.000174246384387524	0	0.000384098329172268	0	0	1.61141742962806e-05	0.00475522410101159
Otu0034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000470366886171214	0.000198886237072395	0.000786627335299902	0.000598411489500598	0	0	0	0.000337789505476164	0.00010515247108307	0	0.000330469266358229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000363768643142961	0	0.000174246384387524	0	0	0.0124990929540672	0	0.00308586437773773	0.0463782027615742
Otu0035	0	0	0	0	0	0	0.00120590895387398	0.000549903766840803	0	0.000361707258258982	0	0.000132415254237288	0	0.00037032465127762	0	0.000401525798032524	0	0	0.000506329113924051	0.000643776824034335	0.000432759926430812	0	0.00032123353678124	0	0	0	0	0	0	0	0	0	0.000625586487331874	0.000487012987012987	0.000727272727272727	0	0	0	0.000137816979051819	0	0	0	0	0	0.000375375375375375	0	0	0	0.0113698183005114	0.00471393979338902	0.0128319558126038	3.17540962784199e-05	0.0119974884356769	0	0	0	0	0.000528038863660365	0.000352174678640606	0.000405350628293474	0	0	0	0.000784929356357928	0.000482237582382254	0	0	0	0.000308071472581639	0	0	0	0.000185942729639271	0.00103755965968043	0.000148986889153754	0	0.00032835330815958	0.000533191149026926	0	0.000294160906015591	0	0	0.000334448160535117	0.000161368404066484	0	0.000251382604323781	0	0	0	0	0	0.000129065565307176	0	0.000234852043212776	0.00148395473938045	0.000284575981787137	0.000545652964714442	0.00011054609772275	0.000348492768775048	0.000518941359626362	0.000384098329172268	0	0	0	7.38388835560806e-06
Otu0036	0	0	0	0	0	0	0.0774796502864034	0.00439923013472642	0.0072463768115942	0.0212201591511936	0.03617354939885	0.0240995762711864	0.0016270337922403	0.000987532403406987	0.000106564364876385	0.00140534029311383	0.00720206549802962	0.00159489633173844	0.000506329113924051	0	0.0262901655306719	0.0454284071305348	0.0343719884355927	0.00693775293890923	0.0307341060765718	0.00178003814367451	0.00237379332172812	0.0180196578085184	0.0272484416740873	0.00920040147206424	0.000883002207505519	0.00352112676056338	0.00969659055364404	0.00340909090909091	0.0330909090909091	0.00186254423542559	0.00133689839572193	0.014692032397815	0.00826901874310915	0.0103498240529911	0.00185449358059914	0.00161572640366231	0.0345734686208192	0.0914257474672597	0.020457957957958	0.0794920037629351	0.0664280031821798	0.0664700098328417	0	0.000100296591348703	0	0.000402218552859986	0.00063186507494953	0	0	0	0	0	0	0.007701661937576	0.00879682179341657	0.000573942988329826	0.00555327025915261	0.00251177394034537	0.00273267963349944	0.0103392568659128	0.00156862745098039	0.0389624028565427	0.0130930375847197	0.000127762872109365	0.00227790432801822	0.00186760738742478	0.00464856824098178	0.0091305250051878	0.00521454112038141	0.00458295142071494	0.0049252996223937	0.0071980805118635	0.0709032068255369	0.0223562288571849	0.0903790087463557	0.0288800705467372	0.0201505016722408	0.00564789414232693	0	0.0296631473102061	0.0162357185808779	0.0195428949983438	0.0757918552036199	0.0149434571890145	0.0322865208186309	0.00606608156943727	0.0308801775147929	0.10826679192109	0.00890372843628269	0.0022766078542971	0.000363768643142961	0.000884368781782003	0.000348492768775048	0.000778412039439543	0.00153639331668907	0	0	0	0
Otu0037	0	0	0	0	0	0	0.00904431715405487	0.0107231234533957	0	0.00578731613214372	0.00595922634605332	0.00609110169491525	0.00913642052565707	0.0398716207875571	0.0119352088661552	0.0094358562537643	0.054355211305884	0.00774663932558669	0	0.00128755364806867	0.00476035919073894	0.000575043128234618	0.00112431737873434	0.0080940450953941	0.00386371619248332	0.00584869675778767	0.0079126444057604	0.00436840189297415	0.003739982190561	0.00802944128471061	0.00412067696835909	0.000660211267605634	0.00172036284016265	0.0038961038961039	0.00127272727272727	0.000931272117712796	0.0153743315508021	0.00649839894518742	0.00923373759647188	0.00600289795073484	0.00855920114122682	0.0685337282886764	0.081924088688463	0.0382999752903385	0.0518018018018018	0	0.0407716785998409	0	0	0	0	0	0.00120809423135005	0	0	0	0	0	0	0.0204702067288204	0.00709421112372304	0.0122441170843696	0.0199506375976964	0.0183673469387755	0.0245941167014949	0.0348949919224556	0.0198039215686274	0.0312959462297837	0.0395871842267406	0.0582598696818704	0.0225719610685442	0.00352770284291347	0.015805132019338	0.00269765511516912	0.015196662693683	0.00329972502291476	0.00591035954687243	0.0050653159157558	0.00706090026478376	0.00352993087218709	0.00821627352239597	0.0299823633156966	0.00510033444816054	0.0106503146683879	0.00238435860753457	0.00351935646053293	0.00661455201443175	0.0205366015236833	0.0052790346907994	0.00807754442649435	0.00652787579393084	0.00283944243675787	0.0558431952662722	0.027242837012682	0.00853273975143758	0.0739897552646557	0	0.0200088436878178	0.0381599581808677	0.01712506486767	0.0145957365085462	0	0	0	0
Otu0038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000305997552019584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00011054609772275	0	0.000129735339906591	0	0.000145127349248966	0	0.000212169961567694	0.0551724137931034
Otu0039	0	0	0	0	0	0	0	0	0.0405797101449275	0	0	0	0	0	0	0	0	0.000113921166552745	0.0268354430379747	0.00343347639484979	0	0.0563542265669925	0	0	0	0.000127145581691036	0	0.0174736075718966	0.0208370436331256	0	0.000147167034584253	0.0206866197183099	0.00265874257116046	0.0108766233766234	0.000545454545454545	0	0.0412767379679144	0.0145978527029572	0.0299062844542448	0.0538190850755537	0.00584878744650499	0.0290830752659216	0	0	0	0	0	0	0	7.16404223919304e-05	0	0	0.00178432338775056	0	0	0	0	0	0	0.109241994325091	0.0751986379114643	0.0776736177539698	0.0958453311394488	0.115070643642072	0.0416331779456679	0.0037156704361874	0.0482352941176471	0	0.00754775107825015	0	0.00745495961896873	0.0217887528532891	0	0.0425399460468977	0.000148986889153754	0.00714940421631531	0.00722377277951075	0	0.020005884083554	0.0242682747462862	0	0.00771604938271605	0.0321070234113712	0.015329998386316	0	0.0130718954248366	0.0378833433553818	0.00182179529645578	0.0904977375565611	0.00545234248788368	0.00194071983062809	0.00993804852865256	0.00018491124260355	0.000234852043212776	0.00983120014839547	0	0.000363768643142961	0	0	0.000518941359626362	0	0	0	0	0
Otu0040	0	0	0	0	0	0	0	0.000549903766840803	0	0	0	0	0	0	0.000106564364876385	0	0	0	0	0	0	0	0	0	0.000175623463294696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00477174876043334	0.00524407891908931	0.0222858172066681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Otu0041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.80545938481859e-05	0	0.000798772830596576	0	0	0	0	0	0	0.00243210376976084	0.000283768444948922	0	0	0.000470957613814757	0.000321491721588169	0	9.80392156862745e-05	0	0.000154035736290819	0.00051105148843746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000363768643142961	0.00011054609772275	0.000348492768775048	0.000389206019719772	0	0	5.89664363044555e-06	0.00392917283257641	0.0354057446651407
Otu0042	0	0.000628338045868677	0	0	0.000509216824523882	0.000308673731865418	0.000602954476936991	0	0	0	0.000209095661265029	0	0.000250312891113892	0	0	0.000401525798032524	0	0.000341763499658237	0	0	0.000216379963215406	0	0	0	0	0	0.0881468586801709	0.00109210047324354	0.000356188780053428	0	0	0	0	0	0	0	0	0	0.0028941565600882	0	0	0	0	0	0	0	0	0	0	0	0.000260161300006004	0	0.000290101575291294	0.00010515247108307	0.000143967751223726	0	0	0	0	0	0	0.000191314329443275	0.000411353352529823	0	0	0	0	0.000315059861373661	0	0	0	0	0	0	0	0	0	0	0	0.000147080453007795	0	0.00110229276895944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.12765054131189e-05	0.00866405437996686	0.0160821088385144
Otu0043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.064609001227825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.306979267401e-05	0	0
Otu0044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0749215537374808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00398023445055075	0	0
Otu0045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000196656833824975	7.77157778572206e-06	0	0.000156096780003602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.89664363044555e-06	0.0156522346331205	0
Otu0046	0.000330797221303341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000750750750750751	0	0.00119331742243437	0.000983284169124877	0.0005284672894291	0	0.000148091816926494	1.05846987594733e-05	2.78179592745076e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0125019135581977	0.00780476999187772
Otu0047	8.26993053258353e-05	0.00131950989632422	0.000712187305261284	0	0	0.000823129951641115	0	0	0	0.00108512177477695	0.00104547830632514	0	0	0	0	0.000401525798032524	0.00027177605652942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.10863111428882e-05	0	0.00424663291240569	1.05846987594733e-05	0.00166112956810631	0.000315457413249211	0.000575871004894904	0.000495703899537343	0	0.00200654768190939	0	0	0	0	0.000205676676264912	0	0.000321491721588169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000727537286285922	0	0	0.00739491437467566	0	0.000689354908932588	0	0.0100069022379902	0.00299785867237687
Otu0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000198886237072395	0	7.77157778572206e-05	0	0	0	0	0.000210304942166141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0982330745228938	0	0.000171884525826993	7.38388835560806e-05
Otu0049	0.00181938471716838	6.28338045868677e-05	0	0.000327011118378025	0.000101843364904776	0.000926021195596255	0.000301477238468496	0	0.00144927536231884	0.000120569086086327	0	0.000132415254237288	0	0	0	0	0.000815328169588259	0	0	0.00107296137339056	0.000216379963215406	0.000287521564117309	0	0	0	0	0.000158252888115208	0	0	0	0.000588668138337013	0.00418133802816901	0.000156396621832968	0.000811688311688312	0.00109090909090909	0.000186254423542559	0.000334224598930481	0	0	0	0.000285306704707561	0	0.273957158962796	0.178156659253768	0.267642642642643	0.172624647224835	0.224940334128878	0.0507374631268437	0.00313194584764599	1.43280844783861e-05	5.60347415397546e-05	8.46775900757864e-05	0.000806720818960721	0	0.00172761301468471	0	0	0	0.0132065504490227	0	0	0	0	0	0	0	0	0	0	0.000127762872109365	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00112957882846539	0	0	0	0	0	0	0	0	0	0	0	0.000284575981787137	0.000727537286285922	0.00011054609772275	0.00104547830632514	0.000389206019719772	0.000384098329172268	0	1.17932872608911e-05	0	0
Otu0050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000393313667649951	4.66294667143323e-05	0	0.000124076927695171	0	0	0	0	0	0	0	0.000176087339320303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0142180731207516	0
Otu0051	0	0	0	0.000109003706126008	0	0.000617347463730836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000247096614776378	0.000187687687687688	0	0	0	3.88578889286103e-05	0	0	0	0.000127167813826321	0.0028391167192429	0.00676648430751512	0.00429610046265697	0.000424583377560768	0.0011616855000528	0.000528262017960909	0.000608025942440211	0.000567536889897843	0	0.000617030028794735	0	0.000160745860794085	0	0.000196078431372549	0.000315059861373661	0.000462107208872458	0.000383288616328095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000569151963574274	0	0.000221092195445501	0	0.000129735339906591	0	0.00025397286118569	0	0	0.0373698589677324
